id,date,obs,obs_value
USC00046754,19780521,PRCP,0
USC00046754,19780522,PRCP,0
USC00046754,19780523,PRCP,0
USC00046754,19780524,PRCP,0
USC00046754,19780525,PRCP,0
USC00046754,19780526,PRCP,0
USC00046754,19780527,PRCP,0
USC00046754,19780528,PRCP,0
USC00046754,19780529,PRCP,0
USC00046754,19780530,PRCP,0
USC00046754,19780531,PRCP,0
USC00046754,19780501,SNOW,0
USC00046754,19780502,SNOW,0
USC00046754,19780503,SNOW,0
USC00046754,19780504,SNOW,0
USC00046754,19780505,SNOW,0
USC00046754,19780506,SNOW,0
USC00046754,19780507,SNOW,0
USC00046754,19780508,SNOW,0
USC00046754,19780509,SNOW,0
USC00046754,19780510,SNOW,0
USC00046754,19780511,SNOW,0
USC00046754,19780512,SNOW,0
USC00046754,19780513,SNOW,0
USC00046754,19780514,SNOW,0
USC00046754,19780515,SNOW,0
USC00046754,19780516,SNOW,0
USC00046754,19780517,SNOW,0
USC00046754,19780518,SNOW,0
USC00046754,19780519,SNOW,0
USC00046754,19780520,SNOW,0
USC00046754,19780521,SNOW,0
USC00046754,19780522,SNOW,0
USC00046754,19780523,SNOW,0
USC00046754,19780524,SNOW,0
USC00046754,19780525,SNOW,0
USC00046754,19780526,SNOW,0
USC00046754,19780527,SNOW,0
USC00046754,19780528,SNOW,0
USC00046754,19780529,SNOW,0
USC00046754,19780530,SNOW,0
USC00046754,19780531,SNOW,0
USC00046754,19780501,SNWD,0
USC00046754,19780502,SNWD,0
USC00046754,19780503,SNWD,0
USC00046754,19780504,SNWD,0
USC00046754,19780505,SNWD,0
USC00046754,19780506,SNWD,0
USC00046754,19780507,SNWD,0
USC00046754,19780508,SNWD,0
USC00046754,19780509,SNWD,0
USC00046754,19780510,SNWD,0
USC00046754,19780511,SNWD,0
USC00046754,19780512,SNWD,0
USC00046754,19780513,SNWD,0
USC00046754,19780514,SNWD,0
USC00046754,19780515,SNWD,0
USC00046754,19780516,SNWD,0
USC00046754,19780517,SNWD,0
USC00046754,19780518,SNWD,0
USC00046754,19780519,SNWD,0
USC00046754,19780520,SNWD,0
USC00046754,19780521,SNWD,0
USC00046754,19780522,SNWD,0
USC00046754,19780523,SNWD,0
USC00046754,19780524,SNWD,0
USC00046754,19780525,SNWD,0
USC00046754,19780526,SNWD,0
USC00046754,19780527,SNWD,0
USC00046754,19780528,SNWD,0
USC00046754,19780529,SNWD,0
USC00046754,19780530,SNWD,0
USC00046754,19780531,SNWD,0
USC00046754,19780601,PRCP,0
USC00046754,19780602,PRCP,0
USC00046754,19780603,PRCP,0
USC00046754,19780604,PRCP,0
USC00046754,19780605,PRCP,0
USC00046754,19780606,PRCP,0
USC00046754,19780607,PRCP,0
USC00046754,19780608,PRCP,0
USC00046754,19780609,PRCP,0
USC00046754,19780610,PRCP,0
USC00046754,19780611,PRCP,0
USC00046754,19780612,PRCP,0
USC00046754,19780613,PRCP,0
USC00046754,19780614,PRCP,0
USC00046754,19780615,PRCP,0
USC00046754,19780616,PRCP,0
USC00046754,19780617,PRCP,0
USC00046754,19780618,PRCP,0
USC00046754,19780619,PRCP,0
USC00046754,19780620,PRCP,0
USC00046754,19780621,PRCP,0
USC00046754,19780622,PRCP,0
USC00046754,19780623,PRCP,0
USC00046754,19780624,PRCP,0
USC00046754,19780625,PRCP,0
USC00046754,19780626,PRCP,0
USC00046754,19780627,PRCP,0
USC00046754,19780628,PRCP,0
USC00046754,19780629,PRCP,0
USC00046754,19780630,PRCP,0
USC00046754,19780601,SNOW,0
USC00046754,19780602,SNOW,0
USC00046754,19780603,SNOW,0
USC00046754,19780604,SNOW,0
USC00046754,19780605,SNOW,0
USC00046754,19780606,SNOW,0
USC00046754,19780607,SNOW,0
USC00046754,19780608,SNOW,0
USC00046754,19780609,SNOW,0
USC00046754,19780610,SNOW,0
USC00046754,19780611,SNOW,0
USC00046754,19780612,SNOW,0
USC00046754,19780613,SNOW,0
USC00046754,19780614,SNOW,0
USC00046754,19780615,SNOW,0
USC00046754,19780616,SNOW,0
USC00046754,19780617,SNOW,0
USC00046754,19780618,SNOW,0
USC00046754,19780619,SNOW,0
USC00046754,19780620,SNOW,0
USC00046754,19780621,SNOW,0
USC00046754,19780622,SNOW,0
USC00046754,19780623,SNOW,0
USC00046754,19780624,SNOW,0
USC00046754,19780625,SNOW,0
USC00046754,19780626,SNOW,0
USC00046754,19780627,SNOW,0
USC00046754,19780628,SNOW,0
USC00046754,19780629,SNOW,0
USC00046754,19780630,SNOW,0
USC00046754,19780601,SNWD,0
USC00046754,19780602,SNWD,0
USC00046754,19780603,SNWD,0
USC00046754,19780604,SNWD,0
USC00046754,19780605,SNWD,0
USC00046754,19780606,SNWD,0
USC00046754,19780607,SNWD,0
USC00046754,19780608,SNWD,0
USC00046754,19780609,SNWD,0
USC00046754,19780610,SNWD,0
USC00046754,19780611,SNWD,0
USC00046754,19780612,SNWD,0
USC00046754,19780613,SNWD,0
USC00046754,19780614,SNWD,0
USC00046754,19780615,SNWD,0
USC00046754,19780616,SNWD,0
USC00046754,19780617,SNWD,0
USC00046754,19780618,SNWD,0
USC00046754,19780619,SNWD,0
USC00046754,19780620,SNWD,0
USC00046754,19780621,SNWD,0
USC00046754,19780622,SNWD,0
USC00046754,19780623,SNWD,0
USC00046754,19780624,SNWD,0
USC00046754,19780625,SNWD,0
USC00046754,19780626,SNWD,0
USC00046754,19780627,SNWD,0
USC00046754,19780628,SNWD,0
USC00046754,19780629,SNWD,0
USC00046754,19780630,SNWD,0
USC00046754,19780701,PRCP,0
USC00046754,19780702,PRCP,0
USC00046754,19780703,PRCP,0
USC00046754,19780704,PRCP,0
USC00046754,19780705,PRCP,0
USC00046754,19780706,PRCP,0
USC00046754,19780707,PRCP,0
USC00046754,19780708,PRCP,0
USC00046754,19780709,PRCP,0
USC00046754,19780710,PRCP,0
USC00046754,19780711,PRCP,0
USC00046754,19780712,PRCP,0
USC00046754,19780713,PRCP,0
USC00046754,19780714,PRCP,0
USC00046754,19780715,PRCP,0
USC00046754,19780716,PRCP,0
USC00046754,19780717,PRCP,0
USC00046754,19780718,PRCP,0
USC00046754,19780719,PRCP,0
USC00046754,19780720,PRCP,0
USC00046754,19780721,PRCP,0
USC00046754,19780722,PRCP,0
USC00046754,19780723,PRCP,0
USC00046754,19780724,PRCP,0
USC00046754,19780725,PRCP,0
USC00046754,19780726,PRCP,0
USC00046754,19780727,PRCP,0
USC00046754,19780728,PRCP,0
USC00046754,19780729,PRCP,0
USC00046754,19780730,PRCP,0
USC00046754,19780731,PRCP,0
USC00046754,19780701,SNOW,0
USC00046754,19780702,SNOW,0
USC00046754,19780703,SNOW,0
USC00046754,19780704,SNOW,0
USC00046754,19780705,SNOW,0
USC00046754,19780706,SNOW,0
USC00046754,19780707,SNOW,0
USC00046754,19780708,SNOW,0
USC00046754,19780709,SNOW,0
USC00046754,19780710,SNOW,0
USC00046754,19780711,SNOW,0
USC00046754,19780712,SNOW,0
USC00046754,19780713,SNOW,0
USC00046754,19780714,SNOW,0
USC00046754,19780715,SNOW,0
USC00046754,19780716,SNOW,0
USC00046754,19780717,SNOW,0
USC00046754,19780718,SNOW,0
USC00046754,19780719,SNOW,0
USC00046754,19780720,SNOW,0
USC00046754,19780721,SNOW,0
USC00046754,19780722,SNOW,0
USC00046754,19780723,SNOW,0
USC00046754,19780724,SNOW,0
USC00046754,19780725,SNOW,0
USC00046754,19780726,SNOW,0
USC00046754,19780727,SNOW,0
USC00046754,19780728,SNOW,0
USC00046754,19780729,SNOW,0
USC00046754,19780730,SNOW,0
USC00046754,19780731,SNOW,0
USC00046754,19780701,SNWD,0
USC00046754,19780702,SNWD,0
USC00046754,19780703,SNWD,0
USC00046754,19780704,SNWD,0
USC00046754,19780705,SNWD,0
USC00046754,19780706,SNWD,0
USC00046754,19780707,SNWD,0
USC00046754,19780708,SNWD,0
USC00046754,19780709,SNWD,0
USC00046754,19780710,SNWD,0
USC00046754,19780711,SNWD,0
USC00046754,19780712,SNWD,0
USC00046754,19780713,SNWD,0
USC00046754,19780714,SNWD,0
USC00046754,19780715,SNWD,0
USC00046754,19780716,SNWD,0
USC00046754,19780717,SNWD,0
USC00046754,19780718,SNWD,0
USC00046754,19780719,SNWD,0
USC00046754,19780720,SNWD,0
USC00046754,19780721,SNWD,0
USC00046754,19780722,SNWD,0
USC00046754,19780723,SNWD,0
USC00046754,19780724,SNWD,0
USC00046754,19780725,SNWD,0
USC00046754,19780726,SNWD,0
USC00046754,19780727,SNWD,0
USC00046754,19780728,SNWD,0
USC00046754,19780729,SNWD,0
USC00046754,19780730,SNWD,0
USC00046754,19780731,SNWD,0
USC00046754,19780801,PRCP,0
USC00046754,19780802,PRCP,0
USC00046754,19780803,PRCP,0
USC00046754,19780804,PRCP,25
USC00046754,19780805,PRCP,0
USC00046754,19780806,PRCP,0
USC00046754,19780807,PRCP,0
USC00046754,19780808,PRCP,0
USC00046754,19780809,PRCP,0
USC00046754,19780810,PRCP,0
USC00046754,19780811,PRCP,0
USC00046754,19780812,PRCP,0
USC00046754,19780813,PRCP,0
USC00046754,19780814,PRCP,0
USC00046754,19780815,PRCP,0
USC00046754,19780816,PRCP,0
USC00046754,19780817,PRCP,0
USC00046754,19780818,PRCP,0
USC00046754,19780819,PRCP,0
USC00046754,19780820,PRCP,0
USC00046754,19780821,PRCP,0
USC00046754,19780822,PRCP,0
USC00046754,19780823,PRCP,0
USC00046754,19780824,PRCP,0
USC00046754,19780825,PRCP,0
USC00046754,19780826,PRCP,0
USC00046754,19780827,PRCP,0
USC00046754,19780828,PRCP,0
USC00046754,19780829,PRCP,0
USC00046754,19780830,PRCP,0
USC00046754,19780831,PRCP,0
USC00046754,19780801,SNOW,0
USC00046754,19780802,SNOW,0
USC00046754,19780803,SNOW,0
USC00046754,19780804,SNOW,0
USC00046754,19780805,SNOW,0
USC00046754,19780806,SNOW,0
USC00046754,19780807,SNOW,0
USC00046754,19780808,SNOW,0
USC00046754,19780809,SNOW,0
USC00046754,19780810,SNOW,0
USC00046754,19780811,SNOW,0
USC00046754,19780812,SNOW,0
USC00046754,19780813,SNOW,0
USC00046754,19780814,SNOW,0
USC00046754,19780815,SNOW,0
USC00046754,19780816,SNOW,0
USC00046754,19780817,SNOW,0
USC00046754,19780818,SNOW,0
USC00046754,19780819,SNOW,0
USC00046754,19780820,SNOW,0
USC00046754,19780821,SNOW,0
USC00046754,19780822,SNOW,0
USC00046754,19780823,SNOW,0
USC00046754,19780824,SNOW,0
USC00046754,19780825,SNOW,0
USC00046754,19780826,SNOW,0
USC00046754,19780827,SNOW,0
USC00046754,19780828,SNOW,0
USC00046754,19780829,SNOW,0
USC00046754,19780830,SNOW,0
USC00046754,19780831,SNOW,0
USC00046754,19780801,SNWD,0
USC00046754,19780802,SNWD,0
USC00046754,19780803,SNWD,0
USC00046754,19780804,SNWD,0
USC00046754,19780805,SNWD,0
USC00046754,19780806,SNWD,0
USC00046754,19780807,SNWD,0
USC00046754,19780808,SNWD,0
USC00046754,19780809,SNWD,0
USC00046754,19780810,SNWD,0
USC00046754,19780811,SNWD,0
USC00046754,19780812,SNWD,0
USC00046754,19780813,SNWD,0
USC00046754,19780814,SNWD,0
USC00046754,19780815,SNWD,0
USC00046754,19780816,SNWD,0
USC00046754,19780817,SNWD,0
USC00046754,19780818,SNWD,0
USC00046754,19780819,SNWD,0
USC00046754,19780820,SNWD,0
USC00046754,19780821,SNWD,0
USC00046754,19780822,SNWD,0
USC00046754,19780823,SNWD,0
USC00046754,19780824,SNWD,0
USC00046754,19780825,SNWD,0
USC00046754,19780826,SNWD,0
USC00046754,19780827,SNWD,0
USC00046754,19780828,SNWD,0
USC00046754,19780829,SNWD,0
USC00046754,19780830,SNWD,0
USC00046754,19780831,SNWD,0
USC00046754,19780804,WT03,1
USC00046754,19780807,WT03,1
USC00046754,19780901,PRCP,0
USC00046754,19780902,PRCP,0
USC00046754,19780903,PRCP,0
USC00046754,19780904,PRCP,0
USC00046754,19780905,PRCP,142
USC00046754,19780906,PRCP,203
USC00046754,19780907,PRCP,5
USC00046754,19780908,PRCP,0
USC00046754,19780909,PRCP,0
USC00046754,19780910,PRCP,0
USC00046754,19780911,PRCP,0
USC00046754,19780912,PRCP,0
USC00046754,19780913,PRCP,0
USC00046754,19780914,PRCP,0
USC00046754,19780915,PRCP,0
USC00046754,19780916,PRCP,0
USC00046754,19780917,PRCP,0
USC00046754,19780918,PRCP,0
USC00046754,19780919,PRCP,0
USC00046754,19780920,PRCP,0
USC00046754,19780921,PRCP,0
USC00046754,19780922,PRCP,0
USC00046754,19780923,PRCP,0
USC00046754,19780924,PRCP,0
USC00046754,19780925,PRCP,0
USC00046754,19780926,PRCP,0
USC00046754,19780927,PRCP,0
USC00046754,19780928,PRCP,0
USC00046754,19780929,PRCP,0
USC00046754,19780930,PRCP,0
USC00046754,19780901,SNOW,0
USC00046754,19780902,SNOW,0
USC00046754,19780903,SNOW,0
USC00046754,19780904,SNOW,0
USC00046754,19780905,SNOW,0
USC00046754,19780906,SNOW,0
USC00046754,19780907,SNOW,0
USC00046754,19780908,SNOW,0
USC00046754,19780909,SNOW,0
USC00046754,19780910,SNOW,0
USC00046754,19780911,SNOW,0
USC00046754,19780912,SNOW,0
USC00046754,19780913,SNOW,0
USC00046754,19780914,SNOW,0
USC00046754,19780915,SNOW,0
USC00046754,19780916,SNOW,0
USC00046754,19780917,SNOW,0
USC00046754,19780918,SNOW,0
USC00046754,19780919,SNOW,0
USC00046754,19780920,SNOW,0
USC00046754,19780921,SNOW,0
USC00046754,19780922,SNOW,0
USC00046754,19780923,SNOW,0
USC00046754,19780924,SNOW,0
USC00046754,19780925,SNOW,0
USC00046754,19780926,SNOW,0
USC00046754,19780927,SNOW,0
USC00046754,19780928,SNOW,0
USC00046754,19780929,SNOW,0
USC00046754,19780930,SNOW,0
USC00046754,19780901,SNWD,0
USC00046754,19780902,SNWD,0
USC00046754,19780903,SNWD,0
USC00046754,19780904,SNWD,0
USC00046754,19780905,SNWD,0
USC00046754,19780906,SNWD,0
USC00046754,19780907,SNWD,0
USC00046754,19780908,SNWD,0
USC00046754,19780909,SNWD,0
USC00046754,19780910,SNWD,0
USC00046754,19780911,SNWD,0
USC00046754,19780912,SNWD,0
USC00046754,19780913,SNWD,0
USC00046754,19780914,SNWD,0
USC00046754,19780915,SNWD,0
USC00046754,19780916,SNWD,0
USC00046754,19780917,SNWD,0
USC00046754,19780918,SNWD,0
USC00046754,19780919,SNWD,0
USC00046754,19780920,SNWD,0
USC00046754,19780921,SNWD,0
USC00046754,19780922,SNWD,0
USC00046754,19780923,SNWD,0
USC00046754,19780924,SNWD,0
USC00046754,19780925,SNWD,0
USC00046754,19780926,SNWD,0
USC00046754,19780927,SNWD,0
USC00046754,19780928,SNWD,0
USC00046754,19780929,SNWD,0
USC00046754,19780930,SNWD,0
USC00046754,19781001,PRCP,0
USC00046754,19781002,PRCP,0
USC00046754,19781003,PRCP,0
USC00046754,19781004,PRCP,0
USC00046754,19781005,PRCP,0
USC00046754,19781006,PRCP,0
USC00046754,19781007,PRCP,0
USC00046754,19781008,PRCP,0
USC00046754,19781009,PRCP,0
USC00046754,19781010,PRCP,0
USC00046754,19781011,PRCP,0
USC00046754,19781012,PRCP,0
USC00046754,19781013,PRCP,0
USC00046754,19781014,PRCP,0
USC00046754,19781015,PRCP,0
USC00046754,19781016,PRCP,0
USC00046754,19781017,PRCP,0
USC00046754,19781018,PRCP,0
USC00046754,19781019,PRCP,0
USC00046754,19781020,PRCP,0
USC00046754,19781021,PRCP,0
USC00046754,19781022,PRCP,0
USC00046754,19781023,PRCP,0
USC00046754,19781024,PRCP,0
USC00046754,19781025,PRCP,0
USC00046754,19781026,PRCP,0
USC00046754,19781027,PRCP,0
USC00046754,19781028,PRCP,0
USC00046754,19781029,PRCP,0
USC00046754,19781030,PRCP,0
USC00046754,19781031,PRCP,10
USC00046754,19781001,SNOW,0
USC00046754,19781002,SNOW,0
USC00046754,19781003,SNOW,0
USC00046754,19781004,SNOW,0
USC00046754,19781005,SNOW,0
USC00046754,19781006,SNOW,0
USC00046754,19781007,SNOW,0
USC00046754,19781008,SNOW,0
USC00046754,19781009,SNOW,0
USC00046754,19781010,SNOW,0
USC00046754,19781011,SNOW,0
USC00046754,19781012,SNOW,0
USC00046754,19781013,SNOW,0
USC00046754,19781014,SNOW,0
USC00046754,19781015,SNOW,0
USC00046754,19781016,SNOW,0
USC00046754,19781017,SNOW,0
USC00046754,19781018,SNOW,0
USC00046754,19781019,SNOW,0
USC00046754,19781020,SNOW,0
USC00046754,19781021,SNOW,0
USC00046754,19781022,SNOW,0
USC00046754,19781023,SNOW,0
USC00046754,19781024,SNOW,0
USC00046754,19781025,SNOW,0
USC00046754,19781026,SNOW,0
USC00046754,19781027,SNOW,0
USC00046754,19781028,SNOW,0
USC00046754,19781029,SNOW,0
USC00046754,19781030,SNOW,0
USC00046754,19781031,SNOW,0
USC00046754,19781001,SNWD,0
USC00046754,19781002,SNWD,0
USC00046754,19781003,SNWD,0
USC00046754,19781004,SNWD,0
USC00046754,19781005,SNWD,0
USC00046754,19781006,SNWD,0
USC00046754,19781007,SNWD,0
USC00046754,19781008,SNWD,0
USC00046754,19781009,SNWD,0
USC00046754,19781010,SNWD,0
USC00046754,19781011,SNWD,0
USC00046754,19781012,SNWD,0
USC00046754,19781013,SNWD,0
USC00046754,19781014,SNWD,0
USC00046754,19781015,SNWD,0
USC00046754,19781016,SNWD,0
USC00046754,19781017,SNWD,0
USC00046754,19781018,SNWD,0
USC00046754,19781019,SNWD,0
USC00046754,19781020,SNWD,0
USC00046754,19781021,SNWD,0
USC00046754,19781022,SNWD,0
USC00046754,19781023,SNWD,0
USC00046754,19781024,SNWD,0
USC00046754,19781025,SNWD,0
USC00046754,19781026,SNWD,0
USC00046754,19781027,SNWD,0
USC00046754,19781028,SNWD,0
USC00046754,19781029,SNWD,0
USC00046754,19781030,SNWD,0
USC00046754,19781031,SNWD,0
USC00046754,19781030,WT03,1
USC00046754,19781101,PRCP,0
USC00046754,19781102,PRCP,0
USC00046754,19781103,PRCP,0
USC00046754,19781104,PRCP,0
USC00046754,19781105,PRCP,0
USC00046754,19781106,PRCP,0
USC00046754,19781107,PRCP,0
USC00046754,19781108,PRCP,0
USC00046754,19781109,PRCP,0
USC00046754,19781110,PRCP,0
USC00046754,19781111,PRCP,10
USC00046754,19781112,PRCP,30
USC00046754,19781113,PRCP,33
USC00046754,19781114,PRCP,51
USC00046754,19781115,PRCP,0
USC00046754,19781116,PRCP,0
USC00046754,19781117,PRCP,0
USC00046754,19781118,PRCP,0
USC00046754,19781119,PRCP,0
USC00046754,19781120,PRCP,0
USC00046754,19781121,PRCP,0
USC00046754,19781122,PRCP,5
USC00046754,19781123,PRCP,3
USC00046754,19781124,PRCP,0
USC00046754,19781125,PRCP,0
USC00046754,19781126,PRCP,0
USC00046754,19781127,PRCP,0
USC00046754,19781128,PRCP,0
USC00046754,19781129,PRCP,0
USC00046754,19781130,PRCP,0
USC00046754,19781101,SNOW,0
USC00046754,19781102,SNOW,0
USC00046754,19781103,SNOW,0
USC00046754,19781104,SNOW,0
USC00046754,19781105,SNOW,0
USC00046754,19781106,SNOW,0
USC00046754,19781107,SNOW,0
USC00046754,19781108,SNOW,0
USC00046754,19781109,SNOW,0
USC00046754,19781110,SNOW,0
USC00046754,19781111,SNOW,0
USC00046754,19781112,SNOW,0
USC00046754,19781113,SNOW,0
USC00046754,19781114,SNOW,0
USC00046754,19781115,SNOW,0
USC00046754,19781116,SNOW,0
USC00046754,19781117,SNOW,0
USC00046754,19781118,SNOW,0
USC00046754,19781119,SNOW,0
USC00046754,19781120,SNOW,0
USC00046754,19781121,SNOW,0
USC00046754,19781122,SNOW,0
USC00046754,19781123,SNOW,0
USC00046754,19781124,SNOW,0
USC00046754,19781125,SNOW,0
USC00046754,19781126,SNOW,0
USC00046754,19781127,SNOW,0
USC00046754,19781128,SNOW,0
USC00046754,19781129,SNOW,0
USC00046754,19781130,SNOW,0
USC00046754,19781101,SNWD,0
USC00046754,19781102,SNWD,0
USC00046754,19781103,SNWD,0
USC00046754,19781104,SNWD,0
USC00046754,19781105,SNWD,0
USC00046754,19781106,SNWD,0
USC00046754,19781107,SNWD,0
USC00046754,19781108,SNWD,0
USC00046754,19781109,SNWD,0
USC00046754,19781110,SNWD,0
USC00046754,19781111,SNWD,0
USC00046754,19781112,SNWD,0
USC00046754,19781113,SNWD,0
USC00046754,19781114,SNWD,0
USC00046754,19781115,SNWD,0
USC00046754,19781116,SNWD,0
USC00046754,19781117,SNWD,0
USC00046754,19781118,SNWD,0
USC00046754,19781119,SNWD,0
USC00046754,19781120,SNWD,0
USC00046754,19781121,SNWD,0
USC00046754,19781122,SNWD,0
USC00046754,19781123,SNWD,0
USC00046754,19781124,SNWD,0
USC00046754,19781125,SNWD,0
USC00046754,19781126,SNWD,0
USC00046754,19781127,SNWD,0
USC00046754,19781128,SNWD,0
USC00046754,19781129,SNWD,0
USC00046754,19781130,SNWD,0
USC00046754,19781201,PRCP,46
USC00046754,19781202,PRCP,0
USC00046754,19781203,PRCP,0
USC00046754,19781204,PRCP,0
USC00046754,19781205,PRCP,0
USC00046754,19781206,PRCP,3
USC00046754,19781207,PRCP,0
USC00046754,19781208,PRCP,0
USC00046754,19781209,PRCP,0
USC00046754,19781210,PRCP,0
USC00046754,19781211,PRCP,0
USC00046754,19781212,PRCP,0
USC00046754,19781213,PRCP,0
USC00046754,19781214,PRCP,0
USC00046754,19781215,PRCP,0
USC00046754,19781216,PRCP,0
USC00046754,19781217,PRCP,0
USC00046754,19781218,PRCP,33
USC00046754,19781219,PRCP,157
USC00046754,19781220,PRCP,0
USC00046754,19781221,PRCP,0
USC00046754,19781222,PRCP,0
USC00046754,19781223,PRCP,0
USC00046754,19781224,PRCP,0
USC00046754,19781225,PRCP,0
USC00046754,19781226,PRCP,0
USC00046754,19781227,PRCP,0
USC00046754,19781228,PRCP,0
USC00046754,19781229,PRCP,0
USC00046754,19781230,PRCP,0
USC00046754,19781231,PRCP,0
USC00046754,19781201,SNOW,0
USC00046754,19781202,SNOW,0
USC00046754,19781203,SNOW,0
USC00046754,19781204,SNOW,0
USC00046754,19781205,SNOW,0
USC00046754,19781206,SNOW,0
USC00046754,19781207,SNOW,0
USC00046754,19781208,SNOW,0
USC00046754,19781209,SNOW,0
USC00046754,19781210,SNOW,0
USC00046754,19781211,SNOW,0
USC00046754,19781212,SNOW,0
USC00046754,19781213,SNOW,0
USC00046754,19781214,SNOW,0
USC00046754,19781215,SNOW,0
USC00046754,19781216,SNOW,0
USC00046754,19781217,SNOW,0
USC00046754,19781218,SNOW,0
USC00046754,19781219,SNOW,0
USC00046754,19781220,SNOW,0
USC00046754,19781221,SNOW,0
USC00046754,19781222,SNOW,0
USC00046754,19781223,SNOW,0
USC00046754,19781224,SNOW,0
USC00046754,19781225,SNOW,0
USC00046754,19781226,SNOW,0
USC00046754,19781227,SNOW,0
USC00046754,19781228,SNOW,0
USC00046754,19781229,SNOW,0
USC00046754,19781230,SNOW,0
USC00046754,19781231,SNOW,0
USC00046754,19781201,SNWD,0
USC00046754,19781202,SNWD,0
USC00046754,19781203,SNWD,0
USC00046754,19781204,SNWD,0
USC00046754,19781205,SNWD,0
USC00046754,19781206,SNWD,0
USC00046754,19781207,SNWD,0
USC00046754,19781208,SNWD,0
USC00046754,19781209,SNWD,0
USC00046754,19781210,SNWD,0
USC00046754,19781211,SNWD,0
USC00046754,19781212,SNWD,0
USC00046754,19781213,SNWD,0
USC00046754,19781214,SNWD,0
USC00046754,19781215,SNWD,0
USC00046754,19781216,SNWD,0
USC00046754,19781217,SNWD,0
USC00046754,19781218,SNWD,0
USC00046754,19781219,SNWD,0
USC00046754,19781220,SNWD,0
USC00046754,19781221,SNWD,0
USC00046754,19781222,SNWD,0
USC00046754,19781223,SNWD,0
USC00046754,19781224,SNWD,0
USC00046754,19781225,SNWD,0
USC00046754,19781226,SNWD,0
USC00046754,19781227,SNWD,0
USC00046754,19781228,SNWD,0
USC00046754,19781229,SNWD,0
USC00046754,19781230,SNWD,0
USC00046754,19781231,SNWD,0
USC00046754,19790101,PRCP,0
USC00046754,19790102,PRCP,0
USC00046754,19790103,PRCP,0
USC00046754,19790104,PRCP,0
USC00046754,19790105,PRCP,99
USC00046754,19790106,PRCP,89
USC00046754,19790107,PRCP,0
USC00046754,19790108,PRCP,0
USC00046754,19790109,PRCP,38
USC00046754,19790110,PRCP,3
USC00046754,19790111,PRCP,0
USC00046754,19790112,PRCP,56
USC00046754,19790113,PRCP,0
USC00046754,19790114,PRCP,0
USC00046754,19790115,PRCP,287
USC00046754,19790116,PRCP,46
USC00046754,19790117,PRCP,69
USC00046754,19790118,PRCP,25
USC00046754,19790119,PRCP,5
USC00046754,19790120,PRCP,0
USC00046754,19790121,PRCP,0
USC00046754,19790122,PRCP,0
USC00046754,19790123,PRCP,0
USC00046754,19790124,PRCP,0
USC00046754,19790125,PRCP,3
USC00046754,19790126,PRCP,13
USC00046754,19790127,PRCP,0
USC00046754,19790128,PRCP,0
USC00046754,19790129,PRCP,33
USC00046754,19790130,PRCP,0
USC00046754,19790131,PRCP,71
USC00046754,19790101,SNOW,0
USC00046754,19790102,SNOW,0
USC00046754,19790103,SNOW,0
USC00046754,19790104,SNOW,0
USC00046754,19790105,SNOW,0
USC00046754,19790106,SNOW,0
USC00046754,19790107,SNOW,0
USC00046754,19790108,SNOW,0
USC00046754,19790109,SNOW,0
USC00046754,19790110,SNOW,0
USC00046754,19790111,SNOW,0
USC00046754,19790112,SNOW,0
USC00046754,19790113,SNOW,0
USC00046754,19790114,SNOW,0
USC00046754,19790115,SNOW,0
USC00046754,19790116,SNOW,0
USC00046754,19790117,SNOW,0
USC00046754,19790118,SNOW,0
USC00046754,19790119,SNOW,0
USC00046754,19790120,SNOW,0
USC00046754,19790121,SNOW,0
USC00046754,19790122,SNOW,0
USC00046754,19790123,SNOW,0
USC00046754,19790124,SNOW,0
USC00046754,19790125,SNOW,0
USC00046754,19790126,SNOW,0
USC00046754,19790127,SNOW,0
USC00046754,19790128,SNOW,0
USC00046754,19790129,SNOW,38
USC00046754,19790130,SNOW,0
USC00046754,19790131,SNOW,0
USC00046754,19790101,SNWD,0
USC00046754,19790102,SNWD,0
